Total_Beds,Beds_A,Beds_B,Beds_C,Avg_Relocated_Total,Avg_Prob_Full_A,Avg_Prob_Full_B,Avg_Prob_Full_C,Avg_Util_A,Avg_Util_B,Avg_Util_C
25,4,19,2,4227.0,0.9278116894734225,0.12346465853136139,0.9680915408820878,0.973744292237443,0.663830809901466,0.9995433789954338
25,4,20,1,4253.666666666667,0.9331374598215949,0.1254802373884153,0.9828587659859042,0.9625570776255707,0.6529223744292237,1.0
25,5,1,19,3978.6666666666665,0.9633189588272715,0.9395741038556459,0.699747608403927,0.9673059360730595,0.9269406392694064,0.9933189137226629
25,5,2,18,3967.0,0.9599108799219215,0.8820838480466154,0.7106984993606403,0.9694977168949772,0.9091324200913241,0.9942161339421612
25,5,3,17,4002.3333333333335,0.9567534638710754,0.8116187474456081,0.741190076118877,0.9705936073059361,0.9159817351598173,0.995218909481601
25,5,4,16,3987.6666666666665,0.9570894936259992,0.7605854907188546,0.738450669012642,0.9709589041095891,0.9050228310502284,0.9950342465753425
25,5,5,15,4008.6666666666665,0.953751608770705,0.7013988862813724,0.7542265796261728,0.9684018264840183,0.8710502283105024,0.9949467275494673
25,5,6,14,3955.6666666666665,0.94708173229988,0.6342516723933779,0.7689740701327906,0.965296803652968,0.8470319634703195,0.9956947162426615
25,5,7,13,3999.3333333333335,0.9458676587303864,0.5742886228949962,0.7860982497941201,0.9662100456621004,0.8555772994129157,0.99536354056902
25,5,8,12,4030.3333333333335,0.9420938622411422,0.5366764760940427,0.798118627712067,0.9691324200913244,0.83824200913242,0.9968797564687976
25,5,9,11,4000.3333333333335,0.9403115815941017,0.4857281418830625,0.8194515810735382,0.965296803652968,0.7971588026382547,0.9978414279784142
25,5,10,10,4084.3333333333335,0.9360933147802818,0.4655213095482342,0.8409065004524656,0.9632876712328767,0.8240182648401827,0.9971689497716895
25,5,11,9,4108.333333333333,0.9360307822364935,0.39947890602902464,0.8611054952054339,0.966027397260274,0.7794105437941053,0.997970573313039
25,5,12,8,4085.0,0.935112286979152,0.3403838828397803,0.8698766646011064,0.9676712328767123,0.7691780821917807,0.9982876712328768
25,5,13,7,4122.333333333333,0.9328916323122369,0.340889079997734,0.8883739357469489,0.9674885844748858,0.7684580259922726,0.9983039791258969
25,5,14,6,4093.3333333333335,0.9260472833311985,0.2831003099736374,0.8988593476640169,0.9652968036529681,0.7602087410306589,0.9977168949771689
25,5,15,5,4134.0,0.921797802446128,0.22769049893106605,0.9261811474379571,0.9662100456621004,0.7254185692541858,0.999269406392694
25,5,16,4,4137.333333333333,0.9219170169217031,0.22801289289909024,0.9339647085903567,0.9698630136986303,0.7059931506849315,0.9988584474885845
25,5,17,3,4184.666666666667,0.9194238837923994,0.19867452265201155,0.9518767569070866,0.9662100456621004,0.6819769003491807,0.9996955859969558
25,5,18,2,4225.0,0.9178425520933257,0.16327632188814709,0.9656231348722311,0.972054794520548,0.6613394216133942,0.9990867579908675
25,5,19,1,4212.666666666667,0.909212727251798,0.11317775627355757,0.9815578672812593,0.9640182648401826,0.6181687094448449,1.0
25,6,1,18,3994.3333333333335,0.9572781167737183,0.933268762183236,0.7205920562116819,0.9703196347031963,0.9187214611872146,0.993252156265855
25,6,2,17,3998.6666666666665,0.954445747571027,0.8637334230306334,0.7382868588379706,0.9704718417047186,0.9251141552511415,0.9949503088906795
25,6,3,16,3953.6666666666665,0.9512709445126285,0.7908582349947156,0.7458719134418562,0.9614916286149162,0.9016742770167427,0.9954908675799086
25,6,4,15,3949.0,0.9443842356057869,0.7371256802537086,0.7530908944948357,0.9628614916286149,0.8785388127853881,0.9943987823439878
25,6,5,14,3978.0,0.9372876244163558,0.6967194861115514,0.7806952371708888,0.9704718417047183,0.8715981735159817,0.9951728636660144
25,6,6,13,4010.0,0.9333463277179469,0.6212343378074251,0.8004668564191407,0.9619482496194824,0.8757990867579908,0.9960660344221989
25,6,7,12,4020.0,0.9350650579099048,0.5887180301846875,0.8036184792025205,0.9656012176560123,0.8609262883235487,0.9964992389649924
25,6,8,11,4039.0,0.9366842188812384,0.5678500913107954,0.8261840964332902,0.9640791476407915,0.8243150684931506,0.9970942299709423
25,6,9,10,4039.6666666666665,0.9319447941340459,0.4735555400881357,0.842778582994125,0.9619482496194826,0.8189751395230848,0.9968036529680365
25,6,10,9,4051.6666666666665,0.927208313789241,0.4596844361098699,0.8614088672843415,0.9628614916286149,0.8172602739726028,0.997869101978691
25,6,11,8,4035.0,0.9194113406950616,0.4098011408701832,0.8693900648143199,0.9602739726027397,0.8071398920713989,0.9981735159817351
25,6,12,7,4096.666666666667,0.9168605684701135,0.3718089854950342,0.887406816498946,0.9648401826484019,0.7902587519025875,0.9979125896934117
25,6,13,6,4075.3333333333335,0.914657768688878,0.3322732168033347,0.9002399544399254,0.9684931506849316,0.7546891464699684,0.9986301369863013
25,6,14,5,4151.333333333333,0.9123064438738037,0.290475146809162,0.9222364960278843,0.9610350076103501,0.743313763861709,0.9990867579908675
25,6,15,4,4111.333333333333,0.9105327624166191,0.22955361770598137,0.9361370005519936,0.9657534246575343,0.7023439878234399,0.9993150684931505
25,6,16,3,4121.0,0.9027585938200161,0.22455071481860003,0.9489557857990768,0.965296803652968,0.6932077625570776,0.9996955859969558
25,6,17,2,4177.666666666667,0.9015581071438986,0.16140969082698994,0.9666053655709765,0.9680365296803654,0.6776255707762558,0.9995433789954338
25,6,18,1,4197.666666666667,0.9020868129687788,0.17793419317809558,0.9811529940644714,0.9598173515981735,0.6703703703703704,1.0
25,7,1,17,3981.0,0.950284688807987,0.9329532150838257,0.7272277135388107,0.9681669928245271,0.9132420091324202,0.9944668278270212
25,7,2,16,3965.0,0.9410316286656597,0.8578475057791604,0.7406796093766289,0.9676451402478801,0.9077625570776257,0.9952625570776256
25,7,3,15,3997.6666666666665,0.9451913184375202,0.7945372573148144,0.7468218388809209,0.9651663405088063,0.8949771689497718,0.9956773211567732
25,7,4,14,3997.3333333333335,0.939572018159061,0.7486245101279213,0.771537263171841,0.9709067188519244,0.8942922374429223,0.9958251793868232
25,7,5,13,4030.3333333333335,0.940552110004473,0.7086730622840731,0.7876995678001926,0.9651663405088063,0.8842009132420091,0.9961362838075166
25,7,6,12,3988.0,0.9228070720706617,0.618651887882196,0.808358682825109,0.9559034572733203,0.8665144596651446,0.9955859969558599
25,7,7,11,4037.6666666666665,0.9277069234033766,0.5936012425780582,0.8247581402704464,0.9568166992824527,0.8494455316373125,0.9974263179742632
25,7,8,10,4022.0,0.9213134787916614,0.5550809777224872,0.8354139640450634,0.9583822570123939,0.8328767123287671,0.9972602739726026
25,7,9,9,4061.6666666666665,0.9136625516071367,0.5096389844003842,0.8560136917975022,0.9600782778864971,0.8056823947234907,0.9975646879756468
25,7,10,8,4072.3333333333335,0.9146097308055512,0.4571243147644058,0.86689421510447,0.9552511415525115,0.8205479452054796,0.9973744292237443
25,7,11,7,4056.0,0.9032537301918729,0.385541038188634,0.888335413698008,0.9603392041748205,0.7931091739310917,0.9981735159817351
25,7,12,6,4084.0,0.9064153324015446,0.36773058010609466,0.9055690506135999,0.9662100456621006,0.791476407914764,0.9981735159817351
25,7,13,5,4102.666666666667,0.9011485782917469,0.294675711502088,0.922815730467864,0.9608610567514678,0.7592553565156305,0.999269406392694
25,7,14,4,4103.0,0.9044115690789184,0.2898116108642424,0.9335596119524942,0.964774951076321,0.7542726679712981,0.9990867579908675
25,7,15,3,4145.0,0.8906549676333032,0.22960556617571395,0.950235751696848,0.958382257012394,0.7519634703196347,0.9996955859969558
25,7,16,2,4132.333333333333,0.8856390733898216,0.18007579441495516,0.9666481345173928,0.9647749510763209,0.6872146118721462,1.0
25,7,17,1,4167.333333333333,0.8907533875874817,0.19277085914333295,0.9830347979193327,0.958382257012394,0.7057211925866237,1.0
25,8,1,16,3984.3333333333335,0.9426962531543284,0.9394438975391936,0.7446257039025878,0.961986301369863,0.9196347031963471,0.9937214611872146
25,8,2,15,4015.6666666666665,0.9322844628963733,0.874797100896003,0.7644261185777651,0.9679223744292238,0.8972602739726027,0.9948249619482498
25,8,3,14,3984.0,0.92433560145702,0.806589898516551,0.780977425132146,0.9608447488584475,0.8992389649923896,0.9954990215264187
25,8,4,13,3961.0,0.9228783206139074,0.7505907315115906,0.7943446949852365,0.9567351598173516,0.9029680365296803,0.9955040393396558
25,8,5,12,3974.6666666666665,0.9190855440446947,0.6809776754851452,0.8012447479007357,0.9568493150684931,0.8882191780821919,0.9964992389649924
25,8,6,11,4018.6666666666665,0.9127168629560606,0.6345782313724536,0.8196213618458286,0.960730593607306,0.8353120243531204,0.997011207970112
25,8,7,10,4024.3333333333335,0.9148598650629451,0.5928678238315311,0.8381358007762193,0.9500000000000001,0.861317677756034,0.9972602739726028
25,8,8,9,4036.0,0.9150895854473641,0.5563197174571582,0.8530663393733211,0.9554794520547945,0.8418949771689498,0.997970573313039
25,8,9,8,4025.6666666666665,0.9072155480619255,0.5178868595365541,0.8662833500715849,0.9521689497716895,0.8473871131405378,0.9979452054794521
25,8,10,7,4045.0,0.9031116539551266,0.4663745360356752,0.8866685253658572,0.9590182648401826,0.826027397260274,0.9980430528375734
25,8,11,6,4054.6666666666665,0.8964285489664876,0.39563394129095686,0.8987649532796117,0.9586757990867579,0.8056454960564549,0.9989345509893455
25,8,12,5,4097.666666666667,0.8949872474819486,0.392514026475381,0.9152245405789152,0.9597031963470318,0.7569254185692541,0.9983561643835616
25,8,13,4,4096.333333333333,0.8911024856084042,0.3141588730155764,0.932784755132119,0.9613013698630137,0.7424657534246575,0.9990867579908675
25,8,14,3,4117.666666666667,0.8813150784368973,0.28196626265032615,0.9504194256796693,0.9536529680365297,0.7380952380952381,0.9996955859969558
25,8,15,2,4136.333333333333,0.8783815907506559,0.22615224989520036,0.9654060726566605,0.9633561643835616,0.7119634703196347,0.9995433789954338
25,8,16,1,4144.333333333333,0.8781214615886718,0.2271578235501764,0.9839882216391661,0.9517123287671233,0.7082762557077625,0.9990867579908675
25,9,1,15,3974.3333333333335,0.9317068202257381,0.932382282853769,0.753281964681405,0.9611364789446982,0.9141552511415525,0.9950076103500761
25,9,2,14,3930.6666666666665,0.9251129090246407,0.8595923509356252,0.7628673168349657,0.9639776763064433,0.924200913242009,0.9956294846705805
25,9,3,13,3972.6666666666665,0.9205819541995778,0.8109381035616213,0.7860384474690855,0.9569761542364282,0.9232876712328767,0.9957850368809273
25,9,4,12,3993.0,0.9185090645882924,0.7597781576707509,0.8038547839398884,0.9467275494672754,0.8970319634703197,0.9961187214611872
25,9,5,11,4061.0,0.9152968226361914,0.6689260325874873,0.8298155229442082,0.9579908675799086,0.8663013698630136,0.997011207970112
25,9,6,10,4012.3333333333335,0.9027417783645003,0.6267516718471743,0.8430106645862901,0.9530187721968545,0.8534246575342466,0.9974429223744292
25,9,7,9,4018.3333333333335,0.9023920204602026,0.5816847715087641,0.8549236623653494,0.9566717402333841,0.831180691454664,0.9974632166412989
25,9,8,8,4046.3333333333335,0.8945324774542266,0.53608339999391,0.8721539529904269,0.9537290715372908,0.836986301369863,0.9977168949771689
25,9,9,7,4015.0,0.8976022314043668,0.5292769764797107,0.8788664767257938,0.9480466768138002,0.8341958396752918,0.9984344422700587
25,9,10,6,4064.3333333333335,0.8857921188629105,0.44173030791678375,0.904463612067274,0.9553526128868595,0.8073059360730594,0.9987823439878234
25,9,11,5,4054.6666666666665,0.883017518273077,0.4108054434789746,0.9170504210487312,0.9546423135464231,0.7611457036114571,0.9990867579908675
25,9,12,4,4048.0,0.8750782855892082,0.3336459580273881,0.9351367426674907,0.9563673262303399,0.758599695585997,0.9990867579908675
25,9,13,3,4075.0,0.875703136415626,0.3035611674291816,0.9519387235340874,0.9557584982242516,0.7683877766069548,0.9990867579908675
25,9,14,2,4112.0,0.8662059617718624,0.2497861952698247,0.9662084469032314,0.9590055809233892,0.7183953033268101,1.0
25,9,15,1,4137.0,0.8638415872552244,0.2586884288552167,0.985700955688035,0.9507864028411973,0.7150684931506849,1.0
25,10,1,14,4003.3333333333335,0.9277364111513516,0.9463747357715567,0.7745325307902489,0.960730593607306,0.9287671232876712,0.9952380952380953
25,10,2,13,4003.3333333333335,0.9176685298485424,0.867865116584493,0.7902230472288577,0.9541552511415524,0.9031963470319635,0.9959255356515632
25,10,3,12,3984.6666666666665,0.9135914713099701,0.8092483626997735,0.8137003518548696,0.9536073059360731,0.9135464231354642,0.9967275494672755
25,10,4,11,3971.0,0.9007660196351717,0.7549132258186685,0.8220018522194593,0.953972602739726,0.8751141552511417,0.9965130759651307
25,10,5,10,3987.3333333333335,0.8964567076786413,0.7129774002308626,0.8401134648016783,0.9465753424657534,0.8796347031963471,0.9967123287671233
25,10,6,9,4037.0,0.8992086751808376,0.6606963288921485,0.852266821066225,0.9473972602739726,0.8526636225266362,0.997970573313039
25,10,7,8,4015.6666666666665,0.8957406630944766,0.5790615899576482,0.8633135232645262,0.949041095890411,0.8585779517286366,0.9974885844748859
25,10,8,7,4034.0,0.8753446625835264,0.5265043359245537,0.8904202819676262,0.9534246575342467,0.8335616438356164,0.9985649054142204
25,10,9,6,4043.3333333333335,0.8741873355042858,0.4600794011836454,0.9002553656203851,0.9542465753424657,0.8191780821917808,0.9987823439878234
25,10,10,5,4039.6666666666665,0.8660891975163518,0.4267729506996511,0.921588351378862,0.9478538812785389,0.8076712328767123,0.9987214611872145
25,10,11,4,4045.6666666666665,0.8698219801930227,0.42571321231305403,0.932792536856438,0.955890410958904,0.7600664176006641,0.9986301369863014
25,10,12,3,4052.0,0.8588777016672647,0.3311788119186357,0.9526738343430824,0.9467579908675798,0.7619482496194826,0.9993911719939117
25,10,13,2,4076.0,0.8563844145767918,0.3226411877387094,0.9658141461831722,0.9534246575342465,0.7541271513874254,0.9990867579908675
25,10,14,1,4122.333333333333,0.8507431805928296,0.2941180362945133,0.9858333696679429,0.9487671232876712,0.7425962165688192,1.0
25,11,1,13,3999.3333333333335,0.9186749776011521,0.9494095566880377,0.7895454625380247,0.9504358655043585,0.9223744292237442,0.9961362838075166
25,11,2,12,3996.3333333333335,0.9136537670815842,0.8917491263538114,0.8035564408455637,0.9533416355334164,0.9210045662100458,0.995814307458143
25,11,3,11,3981.0,0.8980502338917059,0.7936175617342367,0.8238337380237674,0.9541718555417186,0.8821917808219176,0.9964300539643006
25,11,4,10,3986.0,0.8930126333807852,0.7736270001966089,0.835329687185271,0.9476961394769613,0.89337899543379,0.9972602739726028
25,11,5,9,3991.0,0.8876174300545253,0.6752281920245166,0.8559588866819207,0.9534246575342465,0.8706849315068492,0.9974632166412988
25,11,6,8,3978.0,0.890305032218397,0.6315917718306253,0.8682553797017803,0.9462017434620172,0.8691019786910198,0.9973744292237443
25,11,7,7,4009.3333333333335,0.8743496451225136,0.5975356067400027,0.8873654877106034,0.9469489414694894,0.8597521200260926,0.9988258317025439
25,11,8,6,4015.3333333333335,0.8696555470492041,0.5282262474504592,0.9017017044252175,0.9562474055624741,0.8300228310502282,0.9981735159817351
25,11,9,5,4038.6666666666665,0.8650265279304619,0.5155870162707902,0.9202175624389599,0.9550020755500208,0.821714865550482,0.9983561643835617
25,11,10,4,4030.0,0.8518115902639843,0.46149772219721347,0.9313022274723028,0.9501867995018681,0.7898630136986302,0.9990867579908675
25,11,11,3,4033.0,0.8457671871296659,0.3851448743525246,0.9535892665822706,0.9462847654628477,0.7883769198837691,0.9993911719939117
25,11,12,2,4082.3333333333335,0.849772386636256,0.36795380208300993,0.9678024842294426,0.9478621834786218,0.765220700152207,0.9995433789954338
25,11,13,1,4133.0,0.8467897113306689,0.2988854060444096,0.9833490978893984,0.9472810294728103,0.7453459782226904,1.0
25,12,1,12,3932.6666666666665,0.9015001070429515,0.9262133879354993,0.7999673976610514,0.9525114155251142,0.9305936073059361,0.9961948249619482
25,12,2,11,3959.0,0.8998740880228177,0.872449316086974,0.8123792873536427,0.9486301369863014,0.8990867579908676,0.9973432959734329
25,12,3,10,3950.3333333333335,0.8869527150443824,0.812842756535053,0.8343442080107616,0.9475646879756469,0.8867579908675799,0.996986301369863
25,12,4,9,3958.0,0.8903438273509016,0.7745226957126271,0.8437306606249706,0.9533485540334855,0.8938356164383562,0.9973617453069507
25,12,5,8,4041.6666666666665,0.8935412504744588,0.6930983087130502,0.8660879009821447,0.9460426179604262,0.9077625570776257,0.9974885844748859
25,12,6,7,3998.0,0.8711759091081137,0.640365581877037,0.8818256045873673,0.9499999999999998,0.8678843226788433,0.9972602739726028
25,12,7,6,4050.0,0.8641658462093661,0.589268928288892,0.905143048492986,0.9443683409436834,0.8476190476190477,0.998021308980213
25,12,8,5,4011.3333333333335,0.8619403057787564,0.5686203033639886,0.9188269559110278,0.9480213089802131,0.8376712328767124,0.9979908675799086
25,12,9,4,4062.0,0.8635087822700332,0.5179301800770924,0.9330009700636435,0.9499238964992389,0.8264840182648402,0.9990867579908675
25,12,10,3,4046.6666666666665,0.8390251062728821,0.4246539866752633,0.953468596583911,0.9432267884322679,0.8215525114155252,0.9996955859969558
25,12,11,2,4070.3333333333335,0.8392938157106075,0.40591774997956015,0.9659105726732132,0.9439878234398783,0.790535491905355,1.0
25,12,12,1,4082.0,0.835508475647981,0.32992211182167225,0.9855775860192278,0.9399543378995433,0.7408675799086758,1.0
25,13,1,11,3975.3333333333335,0.898944113458465,0.9356220534346115,0.8220455962147298,0.9450649806814191,0.9077625570776254,0.9975093399750934
25,13,2,10,3939.0,0.8794030273139563,0.8728134974920202,0.8399512449485397,0.9476642079381805,0.9141552511415525,0.997351598173516
25,13,3,9,3987.0,0.8779248036972845,0.8240620096460999,0.8557573918104255,0.9493501931858096,0.8922374429223744,0.9973617453069507
25,13,4,8,3978.3333333333335,0.8731001894058911,0.7588294622897336,0.8688762464136309,0.9457674745345979,0.9047945205479452,0.9986301369863014
25,13,5,7,3998.3333333333335,0.8649714758719492,0.6978957652452249,0.8829058660726075,0.9449244819107833,0.892420091324201,0.9977821265492498
25,13,6,6,4022.3333333333335,0.8599424779933408,0.6521200833038034,0.8962710277862929,0.9447137337548296,0.8491628614916286,0.9989345509893455
25,13,7,5,3993.6666666666665,0.845852649748184,0.5963442172895402,0.9172019500094178,0.9466104671584125,0.858447488584475,0.9985388127853881
25,13,8,4,4014.6666666666665,0.8441267268445922,0.5339188331732748,0.9333416155505666,0.9436599929750615,0.8184931506849314,0.9995433789954338
25,13,9,3,4061.3333333333335,0.8380322969556359,0.5020909493740999,0.9551386655905928,0.9442219880576045,0.8285134449518011,0.9993911719939117
25,13,10,2,4021.3333333333335,0.8301426939331314,0.4270614423644909,0.9614717332437701,0.9404987706357568,0.7944292237442921,0.9990867579908675
25,13,11,1,4060.6666666666665,0.8290264161022725,0.4012401693889897,0.9830121820198886,0.9413417632595715,0.7779991697799917,1.0
25,14,1,10,3961.0,0.8786019279992958,0.9331536045603906,0.8371670853220095,0.9489889106327464,0.8995433789954337,0.997716894977169
25,14,2,9,3978.0,0.88229476540115,0.8845697762059009,0.848769723707444,0.9464448793215916,0.9045662100456621,0.9975646879756468
25,14,3,8,3979.0,0.8720377523217651,0.8169215491335721,0.867709178789768,0.941030658838878,0.9193302891933027,0.9972602739726026
25,14,4,7,4025.3333333333335,0.8726666071564709,0.7542212983062327,0.8878894345316245,0.9397912589693411,0.9084474885844749,0.9985649054142205
25,14,5,6,3981.0,0.8592666573160382,0.693008795275238,0.8968209206429026,0.943966079582518,0.8772602739726026,0.9981735159817351
25,14,6,5,3969.3333333333335,0.8441359976708993,0.6338117225151554,0.9177331875128706,0.9393998695368558,0.839117199391172,0.9983561643835616
25,14,7,4,4003.3333333333335,0.8445721754742664,0.5970244141242252,0.9332889273653553,0.9384866275277234,0.8380952380952381,0.9990867579908675
25,14,8,3,3985.0,0.8251997160511242,0.5379471366188496,0.9493543003238547,0.9392694063926941,0.832648401826484,0.9987823439878234
25,14,9,2,4021.0,0.8276349127885875,0.49477578668575717,0.9660284653299405,0.9423352902804957,0.8164383561643835,1.0
25,14,10,1,4064.3333333333335,0.8220004552189625,0.4431551826165409,0.983466022287644,0.9354207436399218,0.8049315068493149,1.0
25,15,1,9,3982.3333333333335,0.8749224965293104,0.943575215948195,0.8521023355525728,0.9470928462709285,0.9187214611872146,0.9976661593099948
25,15,2,8,4006.0,0.8770455339953328,0.8774775654801443,0.8672608988215788,0.9413698630136986,0.9187214611872146,0.9978310502283104
25,15,3,7,3973.0,0.8549568048767187,0.8190364085662146,0.8858561708123833,0.9434398782343988,0.9126331811263318,0.9986953685583823
25,15,4,6,3995.6666666666665,0.8537848613143711,0.7552374638379943,0.8962072768446442,0.9458751902587519,0.89337899543379,0.9975646879756468
25,15,5,5,4008.0,0.8428874961073399,0.6917896001447379,0.9220221899249542,0.9411263318112634,0.8692237442922375,0.998904109589041
25,15,6,4,4003.3333333333335,0.8265948283018095,0.6243477319577629,0.9320335861710127,0.9382039573820395,0.8477929984779299,0.9990867579908675
25,15,7,3,3995.6666666666665,0.8231681164418001,0.5921649790184272,0.9535070340633767,0.9371689497716895,0.850880626223092,0.9993911719939117
25,15,8,2,4018.6666666666665,0.8167362666415462,0.5500010154659574,0.9675676983250355,0.9368645357686454,0.8590182648401826,0.9990867579908675
25,15,9,1,4037.0,0.8050507857320376,0.4560913632944101,0.9839949489368651,0.9368036529680367,0.808422120750888,1.0
25,16,1,8,3979.3333333333335,0.8714714297087074,0.9418780755940924,0.8686967985827897,0.9394977168949771,0.9296803652968036,0.9979452054794521
25,16,2,7,4013.6666666666665,0.8549479084062654,0.8811053374474304,0.8898547785168223,0.9417237442922374,0.9210045662100456,0.9980430528375734
25,16,3,6,3984.3333333333335,0.8454827035261604,0.8257520519991915,0.9026234582898582,0.9434360730593608,0.90441400304414,0.9983257229832572
25,16,4,5,3982.0,0.8365968454815813,0.7584700329072366,0.9169812364543607,0.9408675799086758,0.8821917808219178,0.9987214611872147
25,16,5,4,3987.6666666666665,0.831260731524544,0.6847395538505917,0.9324081071575617,0.9292237442922374,0.85662100456621,0.9990867579908675
25,16,6,3,4007.6666666666665,0.8202410082146939,0.6212536749543819,0.9486360280009137,0.9328196347031964,0.8531202435312025,0.9993911719939117
25,16,7,2,4038.3333333333335,0.8133034934494948,0.5883028862368235,0.968104940987986,0.9394977168949771,0.8570123939986954,0.9995433789954338
25,16,8,1,4047.6666666666665,0.8067451653342111,0.5484543123928091,0.9844813541032921,0.927568493150685,0.8495433789954339,1.0
25,17,1,7,3965.6666666666665,0.8532516920052459,0.9385576716994403,0.8841102174859895,0.9389739457426806,0.9114155251141552,0.9980430528375734
25,17,2,6,4006.3333333333335,0.8585264627473488,0.8809294054779137,0.8989208398218098,0.9466022025248456,0.9141552511415526,0.9978691019786909
25,17,3,5,3952.0,0.8368160629965762,0.8117535683470338,0.91320384396495,0.935965619124362,0.889193302891933,0.9983561643835617
25,17,4,4,4002.6666666666665,0.8330147147839577,0.7525369675056783,0.9364500896390896,0.9343540155788342,0.8787671232876711,0.9993150684931505
25,17,5,3,4041.0,0.8221267137086139,0.7021477265950852,0.9524821744993298,0.9324738114423852,0.878173515981735,0.9990867579908675
25,17,6,2,3995.6666666666665,0.8040007039263913,0.6387849619256775,0.9661178128214488,0.9259199570239054,0.8677321156773212,0.9995433789954338
25,17,7,1,4051.3333333333335,0.808170413140305,0.5778279685628638,0.9833594029228121,0.9293043244695139,0.8418786692759296,1.0
25,18,1,6,3982.3333333333335,0.8390468677832076,0.9321284360269645,0.900255363945034,0.9395230847285642,0.9223744292237442,0.9983257229832572
25,18,2,5,4014.3333333333335,0.8341788018627104,0.8732248210504534,0.9186047309302451,0.9318619989852867,0.9004566210045661,0.9983561643835617
25,18,3,4,3981.0,0.8278020785432499,0.8171179071308088,0.9362716890317634,0.9340436326737697,0.9062404870624049,0.9988584474885845
25,18,4,3,4005.6666666666665,0.8112599836080564,0.7607147272102363,0.9525568162704708,0.9320649416539828,0.8799086757990867,0.9993911719939117
25,18,5,2,4015.0,0.807529050813308,0.6994958556685843,0.968379135560311,0.9288178589548451,0.8891324200913241,0.9995433789954338
25,18,6,1,3986.3333333333335,0.7920194196763002,0.6174833256540081,0.9823678683172054,0.9208523592085237,0.8747336377473364,1.0
25,19,1,5,3968.3333333333335,0.8231264513879594,0.9434865385699739,0.9234802422662977,0.9388608507570296,0.9050228310502283,0.9990867579908675
25,19,2,4,4037.3333333333335,0.8315029920829625,0.8739822121094746,0.9346108636759167,0.9315068493150686,0.9,0.9984018264840183
25,19,3,3,4019.0,0.8144375752681005,0.8137918948465922,0.9547364453908909,0.9259312665224706,0.8931506849315068,0.9990867579908675
25,19,4,2,3999.6666666666665,0.8040572835296805,0.7533106417605046,0.9657299449332087,0.930930064888248,0.8981735159817351,0.9990867579908675
25,19,5,1,3990.3333333333335,0.7847133982643527,0.6892093216513562,0.9812011889404538,0.9230954097572699,0.8672146118721461,0.9990867579908675
25,20,1,4,3985.6666666666665,0.8280430550743771,0.934952041523098,0.9315299906503376,0.9305936073059359,0.9141552511415526,0.9993150684931505
25,20,2,3,3993.3333333333335,0.8033160047967605,0.8636632299168654,0.9555484391295223,0.9220091324200913,0.8881278538812785,0.9996955859969558
25,20,3,2,4028.6666666666665,0.796070006104963,0.8133718506488098,0.9692063182549425,0.9286757990867579,0.912937595129376,1.0
25,20,4,1,3991.3333333333335,0.7877699164013542,0.7483693972288862,0.9837781730104077,0.9194977168949771,0.8878995433789955,1.0
25,21,1,3,3991.6666666666665,0.8019218129062398,0.9304102777363449,0.9534904517645444,0.9310719721678625,0.8977168949771689,0.9990867579908675
25,21,2,2,3986.6666666666665,0.8024705891337017,0.878875978099754,0.9644959439293656,0.9258534464013916,0.9264840182648402,0.9990867579908675
25,21,3,1,4037.3333333333335,0.8087444057470478,0.832220281923926,0.9818756041872848,0.9222439660795825,0.9114155251141552,0.9990867579908675
25,22,1,2,3975.6666666666665,0.7862303242112297,0.9256701814633246,0.967445216587568,0.9235367372353673,0.9287671232876712,0.9995433789954338
25,22,2,1,3990.0,0.7794849249567316,0.8737757995169136,0.9830985720822122,0.9207970112079701,0.9255707762557077,1.0
25,23,1,1,3970.0,0.7802065440220133,0.9351914531307939,0.9830613002540884,0.9194361723247965,0.9260273972602739,1.0
50,1,1,48,3149.3333333333335,0.9934017657509403,0.9457747871830527,0.25026868006098735,0.9799086757990868,0.9196347031963471,0.9588660578386605
50,1,2,47,3180.3333333333335,0.9942150007629694,0.8832717262977332,0.2624522063174524,0.9844748858447488,0.9059360730593607,0.9625182162634801
50,1,3,46,3121.6666666666665,0.9926351269937294,0.8129458361985682,0.2607246147076678,0.9799086757990866,0.9077625570776257,0.963430613460393
50,1,4,45,3140.3333333333335,0.9934302403170844,0.775918969226455,0.2782355394539851,0.9799086757990868,0.8952054794520548,0.9656012176560121
50,1,5,44,3175.0,0.9896581110962446,0.7119188997598166,0.31663566447901453,0.9817351598173515,0.8770776255707763,0.9715649647156498
50,1,6,43,3161.6666666666665,0.9908106251525052,0.6534978948901449,0.3233094558632662,0.9771689497716896,0.8823439878234399,0.9681002442391421
50,1,7,42,3182.6666666666665,0.9894170621257589,0.6018017412111146,0.34267818177411224,0.9762557077625571,0.8593607305936074,0.9737334203087626
50,1,8,41,3189.0,0.9901466598727563,0.563316664550591,0.34028700352094904,0.9771689497716896,0.8465753424657535,0.9735159817351597
50,1,9,40,3198.3333333333335,0.9891668739323666,0.48756990246193327,0.3690799585726828,0.9808219178082193,0.8271943176052764,0.9751598173515982
50,1,10,39,3172.0,0.9882403657809835,0.43950330597756,0.36964000073586395,0.9835616438356164,0.8277625570776256,0.9759044608359678
50,1,11,38,3178.0,0.9873909402220465,0.4176027158451836,0.3839463116007644,0.9799086757990868,0.8182648401826483,0.9767123287671233
